method,time,true_y,lower_bound,upper_bound,violation
CP+LS,1700,0.659211,0.0012431779610643828,0.6267165791566539,True
CP+LS,1701,0.633772,0.0037399175883430142,0.6296499428915603,True
CP+LS,1702,0.663596,-0.0007627108840298893,0.6261551530705233,True
CP+LS,1703,0.635526,0.0073608583376759155,0.6346970678199355,True
CP+LS,1704,0.642105,0.03526348456298249,0.6634289184068529,False
CP+LS,1705,0.622807,0.01875724030568209,0.6464027657741117,False
CP+LS,1706,0.635965,0.0325494104473457,0.6596842930517686,False
CP+LS,1707,0.617982,0.046079467812912875,0.6726890452764112,False
CP+LS,1708,0.645175,0.0600275517360761,0.6854628746261892,False
CP+LS,1709,0.649123,0.08705359157276574,0.7131317369644248,False
CP+LS,1710,0.782018,0.30669758131843045,0.9316075610629542,False
CP+LS,1711,0.807456,0.294017443757733,0.9182272464092844,False
CP+LS,1712,0.851316,0.3169895911753018,0.9418167529554289,False
CP+LS,1713,0.812281,0.333247092070925,0.9591845959763207,False
CP+LS,1714,0.815789,0.3688624500694573,0.9952274807397872,False
CP+LS,1715,0.817105,0.38060688272863125,1.0071515665524686,False
CP+LS,1716,0.851316,0.14817197787019415,0.7743704723223646,True
CP+LS,1717,0.851316,0.13005417798133556,0.7582106823211244,True
CP+LS,1718,0.851316,0.12609469882612545,0.7548377027301975,True
CP+LS,1719,0.828509,0.11967633741793525,0.7484079561425392,True
CP+LS,1720,0.847368,0.10622401176529617,0.735194012773252,True
CP+LS,1721,0.840351,0.09694308492516138,0.7264187956838357,True
CP+LS,1722,0.841667,0.13291244294119686,0.7636430755067247,True
CP+LS,1723,0.841667,0.1362088563918166,0.7667226986892538,True
CP+LS,1724,0.841667,0.14007937400567436,0.7705240572948495,True
CP+LS,1725,0.841667,0.15478643828649516,0.7859917164284083,True
CP+LS,1726,0.841667,0.12487258856035158,0.7575930416787102,True
CP+LS,1727,0.841667,0.1498549317782961,0.7840701839812937,True
CP+LS,1728,0.783772,0.20025579497231866,0.8347420906182781,False
CP+LS,1729,0.796053,0.1679057783063359,0.8027314797012369,False
CP+LS,1730,0.739912,0.15624877553746874,0.7894375849782284,False
CP+LS,1731,0.788158,0.14868325976229674,0.7816795296645496,True
CP+LS,1732,0.804386,0.1468398800864397,0.7826399043935478,True
CP+LS,1733,0.829825,0.13448479834793212,0.77107657838857,True
CP+LS,1734,0.679825,0.09605552323643814,0.7328346358113594,False
CP+LS,1735,0.610526,0.051919394206016455,0.6898356287734848,False
CP+LS,1736,0.616667,0.0711401194708665,0.7096674717864604,False
CP+LS,1737,0.608333,0.0717368760322064,0.7103099060712015,False
CP+LS,1738,0.587281,0.08182566874560279,0.7204311255736668,False
CP+LS,1739,0.595614,0.08525433563980081,0.7235988527240275,False
CP+LS,1740,0.42807,-0.11186241497085167,0.5271156883664752,False
CP+LS,1741,0.389474,-0.12210528286255673,0.517390302161685,False
CP+LS,1742,0.307018,-0.15460442513934924,0.485379262871437,False
CP+LS,1743,0.270175,-0.15527594864869565,0.48495722889852516,False
CP+LS,1744,0.268421,-0.1435003986341391,0.49665316644821683,False
CP+LS,1745,0.204825,-0.16625682661942937,0.4739815812205965,False
CP+LS,1746,0.328947,0.1141106893903877,0.7506637003990689,False
CP+LS,1747,0.299123,0.10388082089352656,0.7423541107473755,False
CP+LS,1748,0.302632,0.10900644763639245,0.7465600657216042,False
CP+LS,1749,0.303947,0.1215552828373165,0.7589848988350364,False
CP+LS,1750,0.310965,0.11987871275088928,0.7575889357469254,False
CP+LS,1751,0.282456,0.11287770720780992,0.7503461224276669,False
CP+LS,1752,0.681579,0.4217974978272287,1.056988534841833,False
CP+LS,1753,0.685965,0.43244585422269793,1.067022805274574,False
CP+LS,1754,0.685088,0.44018024032272274,1.0767027331197787,False
CP+LS,1755,0.698246,0.48256155588618777,1.1190692878455248,False
CP+LS,1756,0.72193,0.49781493811817157,1.1345465170162061,False
CP+LS,1757,0.740351,0.49402728565072473,1.130707152682841,False
CP+LS,1758,0.829386,0.17428370144775177,0.8089937318541892,True
CP+LS,1759,0.829386,0.15735669066117186,0.7930748429477847,True
CP+LS,1760,0.851316,0.13677126911120677,0.7733729513835573,True
CP+LS,1761,0.851316,0.1069512287600961,0.7444111223277677,True
CP+LS,1762,0.851316,0.10228316106661471,0.7406363019636263,True
CP+LS,1763,0.851316,0.08339607303029077,0.7224445050414309,True
CP+LS,1764,0.869737,0.11968621487345882,0.7597563093150637,True
CP+LS,1765,0.869737,0.11545100960683623,0.7562865071329918,True
CP+LS,1766,0.859649,0.10585601987600196,0.7482071720019119,True
CP+LS,1767,0.857895,0.10099219931671252,0.7456527138783042,True
CP+LS,1768,0.866228,0.08853125833934121,0.734227398008913,True
CP+LS,1769,0.864474,0.0905295671460508,0.7369665429830146,True
CP+LS,1770,0.639035,0.15788680784687595,0.8048983525534796,False
CP+LS,1771,0.637719,0.12420156497493158,0.7718682684045763,False
CP+LS,1772,0.60307,0.1173641522031577,0.764721981762036,False
CP+LS,1773,0.560965,0.1333918243143538,0.7804436656965191,False
CP+LS,1774,0.57193,0.1403507650811556,0.7871671231030345,False
CP+LS,1775,0.544737,0.11428794303860508,0.7609951353262668,False
CP+LS,1776,0.467105,0.1758932139601693,0.8223653540835754,False
CP+LS,1777,0.483333,0.14210256301331955,0.7888668912505663,False
CP+LS,1778,0.426754,0.1327417303900583,0.7789074216731623,False
CP+LS,1779,0.436842,0.13144867107484293,0.7776154324340364,False
CP+LS,1780,0.392105,0.12406273793143091,0.7702985881185295,False
CP+LS,1781,0.382018,0.12571956491187233,0.772160666654792,False
CP+LS,1782,0.453509,0.18347383290216523,0.8295092878287718,False
CP+LS,1783,0.481579,0.17135983506959582,0.8174082484348913,False
CP+LS,1784,0.405702,0.18486106547461004,0.8309422989609183,False
CP+LS,1785,0.385965,0.22075277904079668,0.8666009589999061,False
CP+LS,1786,0.425877,0.2638996931893363,0.910101836273335,False
CP+LS,1787,0.435088,0.2817126098163762,0.9279309187759313,False
CP+LS,1788,0.320175,0.2860024344366143,0.9322784454893712,False
CP+LS,1789,0.253509,0.2541113110663042,0.8992717878027421,True
CP+LS,1790,0.284649,0.25545431407081026,0.9007727841978065,False
CP+LS,1791,0.284649,0.2616009488854963,0.9077523709581025,False
CP+LS,1792,0.284649,0.28980784820311595,0.9357196346468274,True
CP+LS,1793,0.279386,0.3140936953813476,0.9621031512761995,True
CP+LS,1794,0.626316,0.13099898152567754,0.7792285208330954,False
CP+LS,1795,0.646491,0.11747720789534093,0.7659911404136791,False
CP+LS,1796,0.626754,0.10605561726656695,0.7543979934714853,False
CP+LS,1797,0.646491,0.10373407248237156,0.7521011780605963,False
CP+LS,1798,0.772807,0.10616446393984158,0.7536428346900753,True
CP+LS,1799,0.772368,0.11406920601594937,0.7621488147928028,True
CP+LS,1800,0.832895,0.07263794422242702,0.7227760485325401,True
CP+LS,1801,0.821491,0.05167892009086753,0.7025485862824081,True
CP+LS,1802,0.812719,0.05323395857582476,0.704344313799248,True
CP+LS,1803,0.803947,0.039457075211361534,0.6932231204506583,True
CP+LS,1804,0.803947,0.03918074388978811,0.6978649185626455,True
CP+LS,1805,0.834649,0.0461301620499403,0.7057184438027977,True
CP+LS,1806,0.856579,0.11348104166690685,0.7745274363027614,True
CP+LS,1807,0.856579,0.11078926513085476,0.7765858198099431,True
CP+LS,1808,0.834649,0.06891469487543257,0.7356552741121499,True
CP+LS,1809,0.847807,0.08596587470525616,0.7526341953847634,True
CP+LS,1810,0.847807,0.06728848109677563,0.7337351906442771,True
CP+LS,1811,0.847807,0.04527944508109787,0.712626557603766,True
CP+LS,1812,0.857018,0.47044127890645693,1.1395630870423872,False
CP+LS,1813,0.857018,0.4501283294085545,1.1190231860604025,False
CP+LS,1814,0.857018,0.4327504205358229,1.102673751873668,False
CP+LS,1815,0.857018,0.4233601585877281,1.0920047584512937,False
CP+LS,1816,0.857018,0.40940010617699074,1.0779652435010585,False
CP+LS,1817,0.857018,0.40950226619677926,1.0780606486940139,False
CP+LS,1818,0.652632,0.05770291100714786,0.7258868999628867,False
CP+LS,1819,0.650877,0.040062708510787054,0.7070006270736472,False
CP+LS,1820,0.627193,0.027571282169850178,0.6934775461229418,False
CP+LS,1821,0.602193,0.029595386830305995,0.6953578611736327,False
CP+LS,1822,0.577632,0.023799917212615672,0.6894222700172146,False
CP+LS,1823,0.537719,0.01139009159534007,0.676510197281124,False
CP+LS,1824,0.591667,0.05207540603497357,0.7171315070394845,False
CP+LS,1825,0.587719,0.008234922893383612,0.6736292322677381,False
CP+LS,1826,0.527193,-0.016194133683204874,0.6489352718799019,False
CP+LS,1827,0.525439,-0.022942031609540753,0.6426007936020429,False
CP+LS,1828,0.500877,-0.05439646509135574,0.611321773172764,False
CP+LS,1829,0.505702,-0.05848406086208573,0.6075824670229282,False
CP+LS,1830,0.412281,-0.11003197210174354,0.5560339348493969,False
CP+LS,1831,0.370614,-0.155749737962583,0.5112432899602999,False
CP+LS,1832,0.326754,-0.17681223682091798,0.4902993397397635,False
CP+LS,1833,0.260965,-0.19911278291424195,0.46875807217718946,False
CP+LS,1834,0.242105,-0.21005373070000838,0.45785589311691544,False
CP+LS,1835,0.180702,-0.22393221230073576,0.444509804163422,False
CP+LS,1836,0.489912,0.05961552684316013,0.7239926785820002,False
CP+LS,1837,0.467982,0.02628080679388237,0.6909604565513892,False
CP+LS,1838,0.461404,0.04813835373615045,0.7127562713037352,False
CP+LS,1839,0.452632,0.07542717465834026,0.7397463217341934,False
CP+LS,1840,0.460965,0.10302943046088771,0.7670925321000234,False
CP+LS,1841,0.47807,0.13851597778034302,0.8023085043540326,False
CP+LS,1842,0.898684,0.19618595964714158,0.8594184034397442,True
CP+LS,1843,0.898684,0.18146927549063868,0.8447303605607217,True
CP+LS,1844,0.898684,0.17863927616763609,0.8417441966495725,True
CP+LS,1845,0.898684,0.16857492622894893,0.8327662537854816,True
CP+LS,1846,0.898684,0.19457225104557244,0.8612080628735502,True
CP+LS,1847,0.898684,0.18580080916854216,0.8531331856688124,True
CP+LS,1848,0.857018,0.1415262562898431,0.8103121244469645,True
CP+LS,1849,0.857018,0.13879810605655915,0.8074860541231051,True
CP+LS,1850,0.841667,0.12229850711622801,0.7906354937638888,True
CP+LS,1851,0.841667,0.12991685872830228,0.7985760384281981,True
CP+LS,1852,0.841667,0.11758811531604697,0.7873538450704264,True
CP+LS,1853,0.841667,0.1084941177687762,0.7797577631733641,True
CP+LS,1854,0.707456,0.19772233552306304,0.8688837352644171,False
CP+LS,1855,0.700439,0.19216016237802708,0.862619822782453,False
CP+LS,1856,0.684649,0.17166049677324943,0.8425436163993032,False
CP+LS,1857,0.705702,0.22261411534296754,0.8937879697068496,False
CP+LS,1858,0.737719,0.2683257827070859,0.9397994178661637,False
CP+LS,1859,0.747368,0.2510737317918035,0.920844268247396,False
CP+LS,1860,0.683333,0.16023569615342692,0.8298017394568108,False
CP+LS,1861,0.652632,0.1303935048270296,0.7998638302141534,False
CP+LS,1862,0.664035,0.1128732403438366,0.7832682995891254,False
CP+LS,1863,0.664035,0.12491928952758302,0.7954673818058746,False
CP+LS,1864,0.625877,0.135619019368254,0.8062211798218933,False
CP+LS,1865,0.634211,0.14255281579017876,0.8131941362468571,False
CP+LS,1866,0.572807,0.20306568103791062,0.872424172225523,False
CP+LS,1867,0.577193,0.15333692841933383,0.8239535891246823,False
CP+LS,1868,0.567105,0.1242686352573279,0.7924308809093275,False
CP+LS,1869,0.65,0.15209657669669946,0.8194199826597892,False
CP+LS,1870,0.692105,0.17017611708268318,0.8380735583825375,False
CP+LS,1871,0.678947,0.1768425455093844,0.8441863685604906,False
CP+LS,1872,0.655702,0.13656382235635828,0.8038641174769673,False
CP+LS,1873,0.639035,0.09937620357483509,0.7663468986442559,False
CP+LS,1874,0.550439,0.10382461247184349,0.771156171302279,False
CP+LS,1875,0.538596,0.10076098021116706,0.7680455868799617,False
CP+LS,1876,0.552193,0.10245631535148665,0.7695930046147866,False
CP+LS,1877,0.531579,0.07243788053652743,0.7396564072996108,False
CP+LS,1878,0.372368,0.19531108822953364,0.8624683126385885,False
CP+LS,1879,0.414035,0.1604388898891663,0.827607261592524,False
CP+LS,1880,0.4,0.14810641862726742,0.814712537663855,False
CP+LS,1881,0.4,0.1517404320351773,0.818352061500573,False
CP+LS,1882,0.392544,0.16464683038036848,0.8312356022524814,False
CP+LS,1883,0.368421,0.16050214831727658,0.8253991550285199,False
CP+LS,1884,0.630263,0.18933048169244232,0.8539183720023111,False
CP+LS,1885,0.686842,0.19516847645365643,0.8606200150599401,False
CP+LS,1886,0.726316,0.19239405041721605,0.8588767495488091,False
CP+LS,1887,0.730263,0.21218035460505302,0.8771080879202363,False
CP+LS,1888,0.708333,0.23551184905604933,0.9006379961279289,False
CP+LS,1889,0.699561,0.24662896174102095,0.910097623870825,False
CP+LS,1890,0.730263,0.10265401287001734,0.7660718876451699,False
CP+LS,1891,0.697807,0.0553578052513927,0.7180562169500756,False
CP+LS,1892,0.69386,0.059183353737399184,0.7223845653367852,False
CP+LS,1893,0.647368,0.046803223368350175,0.7093568679689861,False
CP+LS,1894,0.68114,0.04200258723453678,0.7057502997643772,False
CP+LS,1895,0.624561,0.019830382755956718,0.6839020173294429,False
CP+LS,1896,0.462281,0.29529481585985184,0.9575575726633728,False
CP+LS,1897,0.421491,0.2728576032488123,0.937186401771141,False
CP+LS,1898,0.42193,0.29334189830886104,0.9573958035161237,False
CP+LS,1899,0.451754,0.32415708594246806,0.9879206732062787,False
CP+LS,1900,0.475877,0.3811783927427366,1.0436210850233343,False
CP+LS,1901,0.454825,0.4058883328097796,1.0682543693509956,False
CP+LS,1902,0.588158,0.2758588191092029,0.9387049077610552,False
CP+LS,1903,0.564035,0.25671946062903606,0.9195778401200918,False
CP+LS,1904,0.558772,0.2645812338404998,0.9270250538195736,False
CP+LS,1905,0.574561,0.26851954105832804,0.931397005989732,False
CP+LS,1906,0.572368,0.2795608444877259,0.9421137740083232,False
CP+LS,1907,0.570614,0.3006002166206573,0.9634959208603283,False
CP+LS,1908,0.378947,0.1273825636858257,0.7900735911190899,False
CP+LS,1909,0.428947,0.12397166152878669,0.7864974222142588,False
CP+LS,1910,0.422368,0.13011552718520752,0.792585394392891,False
CP+LS,1911,0.428509,0.11742854104636348,0.7800285276729159,False
CP+LS,1912,0.407456,0.13100203768278407,0.7936146933621745,False
CP+LS,1913,0.38114,0.12830962981629732,0.7910013656677665,False
CP+LS,1914,0.351316,0.1248719063436926,0.7876620581413062,False
CP+LS,1915,0.333333,0.11794720663481022,0.7808416999469272,False
CP+LS,1916,0.397807,0.09204765674696837,0.7551099253857239,False
CP+LS,1917,0.424561,0.09380550458165281,0.7568807414039778,False
CP+LS,1918,0.445175,0.11385388762171608,0.7769121237896119,False
CP+LS,1919,0.466667,0.0862773345309508,0.7492887096253387,False
CP+LS,1920,0.326754,0.13929136839058007,0.802095782596035,False
CP+LS,1921,0.314912,0.12479413648342004,0.787292097907072,False
CP+LS,1922,0.327632,0.12845217092415645,0.7910467585030199,False
CP+LS,1923,0.307895,0.1277496077859001,0.7903902085245348,False
CP+LS,1924,0.326754,0.11954594647398667,0.782930455864867,False
CP+LS,1925,0.308772,0.10012725730868363,0.7636655996875233,False
CP+LS,1926,0.492982,0.13408014031032447,0.7967038367602237,False
CP+LS,1927,0.50307,0.12308651486223786,0.786629062485843,False
CP+LS,1928,0.479825,0.11940116045784933,0.7829004434778568,False
CP+LS,1929,0.495175,0.12264099790467564,0.7861351320640441,False
CP+LS,1930,0.499561,0.10000103004994651,0.7620275681766928,False
CP+LS,1931,0.5,0.09655089040605765,0.7585626486730297,False
CP+LS,1932,0.550439,0.1766539985140034,0.8397987729374525,False
CP+LS,1933,0.616667,0.17294751936062375,0.8360379320934916,False
CP+LS,1934,0.616228,0.17210432165449224,0.8347807993942065,False
CP+LS,1935,0.596053,0.164437616633428,0.8275668978316978,False
CP+LS,1936,0.601316,0.15303955890129825,0.815754978256425,False
CP+LS,1937,0.602193,0.14839888821295982,0.8110574088101563,False
CP+LS,1938,0.178509,0.16634834330353337,0.8291881460429035,False
CP+LS,1939,0.186404,0.19086830859657608,0.8540005700652193,True
CP+LS,1940,0.180702,0.2024836556599258,0.8655084865598068,True
CP+LS,1941,0.181579,0.17429362973725868,0.8382061099874877,False
CP+LS,1942,0.174561,0.17325995148492568,0.8374274631380323,False
CP+LS,1943,0.170614,0.15948580619509442,0.8241162755577981,False
CP+LS,1944,0.230702,0.18819973109806015,0.8531041777232852,False
CP+LS,1945,0.236404,0.21480391866643272,0.8800138215873128,False
CP+LS,1946,0.232456,0.22939013639475184,0.8949240049620265,False
CP+LS,1947,0.23114,0.2245742340617503,0.8904353568121273,False
CP+LS,1948,0.228947,0.24373541822100728,0.9099528873763258,True
CP+LS,1949,0.236842,0.25635634573647714,0.9229638668292482,True
CP+LS,1950,0.28114,0.06291965354712444,0.7300944658473499,False
CP+LS,1951,0.257456,0.07659908828436356,0.7439350206583193,False
CP+LS,1952,0.154386,0.08713656091650004,0.7545146439372528,False
CP+LS,1953,0.221053,0.08277406381927309,0.7503432144447922,False
CP+LS,1954,0.240351,0.07421366963814528,0.7418441826742723,False
CP+LS,1955,0.228947,0.06519750052304468,0.7330037175062634,False
CP+LS,1956,0.206579,0.09260507826567592,0.7604953801384121,False
CP+LS,1957,0.252632,0.12746556614252105,0.7951979732583732,False
CP+LS,1958,0.247807,0.1504751781202734,0.8184227874900298,False
CP+LS,1959,0.279825,0.13952353923222666,0.8066844429768142,False
CP+LS,1960,0.241667,0.1341588757784995,0.8018925786883536,False
CP+LS,1961,0.236404,0.1485855893414276,0.8156438464135061,False
CP+LS,1962,0.204825,0.07194450505755384,0.7397040926528031,False
CP+LS,1963,0.216667,0.11981374807818944,0.786668252632867,False
CP+LS,1964,0.22193,0.13494653147212726,0.8016234769969217,False
CP+LS,1965,0.235965,0.11482055863736339,0.7824458713880532,False
CP+LS,1966,0.187719,0.128396394582883,0.7958767917272013,False
CP+LS,1967,0.188158,0.1497998174762988,0.8157024285777331,False
CP+LS,1968,0.424561,0.1590359554266993,0.8260503886288134,False
CP+LS,1969,0.42193,0.15264918346167217,0.8180608543922154,False
CP+LS,1970,0.410965,0.13430687723137308,0.7997104324174079,False
CP+LS,1971,0.384211,0.10999364295480776,0.7753204291873116,False
CP+LS,1972,0.391228,0.09640266665410491,0.7612815477626829,False
CP+LS,1973,0.394298,0.07225217272663641,0.7370640352277024,False
CP+LS,1974,0.772807,0.12557849154231449,0.7911973242885786,False
CP+LS,1975,0.734649,0.13709838755908774,0.8026538857424128,False
CP+LS,1976,0.747807,0.12007256609354468,0.7853961821786472,False
CP+LS,1977,0.734649,0.1091553894394977,0.7743393560565287,False
CP+LS,1978,0.744737,0.11749533850632764,0.7828378687977333,False
CP+LS,1979,0.74386,0.13943281701338284,0.8050197687494692,False
CP+LS,1980,0.301754,0.15563099957154874,0.8207318980693687,False
CP+LS,1981,0.348684,0.1887015604781405,0.8536856776477937,False
CP+LS,1982,0.319298,0.21237904314208933,0.8771797919224915,False
CP+LS,1983,0.316667,0.19234346921470732,0.8568394202132635,False
CP+LS,1984,0.326754,0.1898833756723169,0.8541176745443321,False
CP+LS,1985,0.321491,0.16340567177508822,0.8274961168898289,False
CP+LS,1986,0.305702,0.11004249553519843,0.7739374764472002,False
CP+LS,1987,0.308772,0.11426154720421496,0.7781286962792683,False
CP+LS,1988,0.235526,0.1760697170315474,0.8397703908947661,False
CP+LS,1989,0.312281,-0.006935080152059314,0.6591413853610789,False
CP+LS,1990,0.24693,0.10545083127028203,0.7692704942089762,False
CP+LS,1991,0.252193,0.0950128225151328,0.7589462839593638,False
CP+LS,1992,0.298246,0.07810110646112016,0.7419034044288464,False
CP+LS,1993,0.27807,0.09759822081683801,0.7616790139476056,False
CP+LS,1994,0.258772,0.11920786844950189,0.7829846178532203,False
CP+LS,1995,0.259211,0.10942090359382188,0.7738372975570056,False
CP+LS,1996,0.25,0.11297127070873707,0.7775219639543505,False
CP+LS,1997,0.265789,0.15955226497169914,0.8242335321790775,False
CP+LS,1998,0.530263,0.1352700602218882,0.7999680726838695,False
CP+LS,1999,0.533333,0.13813485261556757,0.8016035657650603,False
CP+LS,2000,0.473684,0.139889728156397,0.8033232889038397,False
CP+LS,2001,0.504386,0.1443528863543931,0.8077724611708454,False
CP+LS,2002,0.490351,0.13405905635230786,0.7970035780048285,False
CP+LS,2003,0.498684,0.11835538563482936,0.7817425404642505,False
CP+LS,2004,0.884211,0.059591104793068214,0.7230311752356419,True
CP+LS,2005,0.884211,0.0987090099176553,0.7626069563600366,True
CP+LS,2006,0.884211,0.12490982845204801,0.7899503106264273,True
CP+LS,2007,0.922368,0.09438523027990707,0.7610868158651286,True
CP+LS,2008,0.884211,0.10457224697640381,0.772136184854403,True
CP+LS,2009,0.884211,0.09587224395082983,0.7647766271272135,True
CP+LS,2010,0.883772,0.12409711070310812,0.7925983643926603,True
CP+LS,2011,0.893421,0.1331659000792112,0.8040178067428999,True
CP+LS,2012,0.903509,0.1073680156678428,0.7783490615903441,True
CP+LS,2013,0.889035,0.09042018492302445,0.7618561877604755,True
CP+LS,2014,0.87807,0.0781882103770116,0.7495889686549784,True
CP+LS,2015,0.884649,0.07572419724378561,0.7487235722885418,True
CP+LS,2016,0.794298,0.0777425902745564,0.7521065420808364,True
CP+LS,2017,0.838158,0.08099795862984381,0.7560203810756444,True
CP+LS,2018,0.809211,0.03271273719772852,0.7079501959741449,True
CP+LS,2019,0.838158,-0.0024772177332501527,0.6727324810142946,True
CP+LS,2020,0.838158,-0.02114828254432952,0.6543447347284365,True
CP+LS,2021,0.838158,-0.039942203922571515,0.635848340327299,True
CP+LS,2022,0.860088,0.09889370628722309,0.775673225918644,True
CP+LS,2023,0.860088,0.1036527734732812,0.7804963302283101,True
CP+LS,2024,0.838158,0.132430854980953,0.8109133995296235,True
CP+LS,2025,0.838158,0.07560288712123008,0.7538076811728506,True
CP+LS,2026,0.838158,0.08476024728393164,0.7629900727403313,True
CP+LS,2027,0.838158,0.09230255854138093,0.772374330869832,True
CP+LS,2028,0.657895,-0.048267883995313496,0.6333745743961213,True
CP+LS,2029,0.642105,-0.03554237856454203,0.6467687553571029,False
CP+LS,2030,0.612719,-0.025257109318715616,0.6553778913454663,False
CP+LS,2031,0.64386,-0.045543345204138455,0.6348578101356874,True
CP+LS,2032,0.635526,-0.052481247153065486,0.6298795467581301,True
CP+LS,2033,0.649561,-0.06780592824120972,0.6147403330986209,True
CP+LS,2034,0.627632,0.009594823778136084,0.6930037681212383,False
CP+LS,2035,0.636404,0.03337080861835586,0.7167114831630552,False
CP+LS,2036,0.635526,0.02224552696229822,0.7055475199238613,False
CP+LS,2037,0.642544,0.013848688217465871,0.6970665318382364,False
CP+LS,2038,0.656579,0.011128872219517118,0.6939565662088003,False
CP+LS,2039,0.636404,0.0023743548080329404,0.6852328667457823,False
CP+LS,2040,0.565789,-0.0065663952183068995,0.6757884676032455,False
CP+LS,2041,0.591667,0.013443718376017029,0.695931922605294,False
CP+LS,2042,0.59693,0.02582476547136993,0.7082672664564076,False
CP+LS,2043,0.607018,0.01384579306824138,0.696270728482142,False
CP+LS,2044,0.618421,0.0035903588728225366,0.6853454743086544,False
CP+LS,2045,0.644298,0.003961535994578457,0.6855742893776754,False
CP+LS,2046,0.589035,-0.01840804512079023,0.6641319797031733,False
CP+LS,2047,0.628947,0.027814830168991403,0.710268372624888,False
CP+LS,2048,0.605702,0.04066942724850258,0.7230959961191528,False
CP+LS,2049,0.604825,0.029930986316743288,0.7110624605911037,False
CP+LS,2050,0.617982,0.023712037074402934,0.7049468266229144,False
CP+LS,2051,0.607456,0.01361440414314276,0.6941330893474287,False
CP+LS,2052,0.742982,0.0889889353025856,0.7697495498655209,False
CP+LS,2053,0.741228,0.1343061860952174,0.8160263371577837,False
CP+LS,2054,0.72193,0.14372050721197982,0.8255500880623896,False
CP+LS,2055,0.706579,0.12669427665506872,0.8081545837423557,False
CP+LS,2056,0.686842,0.11946395299375541,0.8006041645095886,False
CP+LS,2057,0.706579,0.12221898488436542,0.8031291971766024,False
CP+LS,2058,0.61886,0.09268949627970141,0.772920073723086,False
CP+LS,2059,0.59693,0.11669101674714752,0.7963987211469804,False
CP+LS,2060,0.59693,0.10529472582569031,0.7843689830719804,False
CP+LS,2061,0.59693,0.09502645394363321,0.7739439777210293,False
CP+LS,2062,0.59693,0.08721447129849601,0.7657803387240902,False
CP+LS,2063,0.59693,0.0867870123786415,0.7650450038250554,False
CP+LS,2064,0.582895,-0.01547559347971535,0.6623687051058005,False
CP+LS,2065,0.582018,0.024159930218565603,0.7021881404761304,False
CP+LS,2066,0.554386,0.019742616902367345,0.6979540738036648,False
CP+LS,2067,0.545614,0.0008021762981237303,0.6792109041402205,False
CP+LS,2068,0.55,-0.011142326457525316,0.6674096470596911,False
CP+LS,2069,0.523684,-0.014877811273708982,0.6638298641595328,False
CP+LS,2070,0.465351,0.04375270343251141,0.7215753248125707,False
CP+LS,2071,0.490351,0.08192547696095008,0.759400735082426,False
CP+LS,2072,0.445175,0.0806253636625856,0.7584113363582737,False
CP+LS,2073,0.391667,0.0669469201426651,0.744486861360026,False
CP+LS,2074,0.39386,0.049927528382669895,0.7275248224140031,False
CP+LS,2075,0.402632,0.05878422695521151,0.7366101965682185,False
CP+LS,2076,0.496053,0.03810881374679186,0.7157613914561012,False
CP+LS,2077,0.501754,0.04469254066244701,0.7224127231115242,False
CP+LS,2078,0.499561,0.05672925114537457,0.7347081760996932,False
CP+LS,2079,0.510088,0.05465293838646335,0.7326214056799927,False
CP+LS,2080,0.508333,0.03768048934401278,0.7152230666606,False
CP+LS,2081,0.519298,0.038425573563638564,0.7158370746115734,False
CP+LS,2082,0.501316,0.06582361408187531,0.7433674165554524,False
CP+LS,2083,0.521053,0.09341303590453229,0.7709622897483006,False
CP+LS,2084,0.529386,0.10456969896041003,0.7821547412128671,False
CP+LS,2085,0.546491,0.08540079213692409,0.7628546285497596,False
CP+LS,2086,0.546491,0.08244655507111322,0.7601160323803173,False
CP+LS,2087,0.546491,0.07933403502524874,0.75705013461957,False
CP+LS,2088,0.409649,0.04059639065707695,0.7181402116138036,False
CP+LS,2089,0.454825,0.08230190917520609,0.7595784007410519,False
CP+LS,2090,0.458333,0.09866073301574846,0.7758787287503182,False
CP+LS,2091,0.497368,0.07771959668647124,0.7546120805372686,False
CP+LS,2092,0.518421,0.07610473748718831,0.7532766990097978,False
CP+LS,2093,0.497807,0.061601564770675174,0.7387714925402471,False
CP+LS,2094,0.710088,0.07194732311135477,0.7487382172168585,False
CP+LS,2095,0.680263,0.09701673276380396,0.7737006862162492,False
CP+LS,2096,0.659649,0.07787078199016613,0.7543172528660788,False
CP+LS,2097,0.655263,0.052005830905324645,0.7281843428803787,False
CP+LS,2098,0.651316,0.022651740701638317,0.6986502755617225,False
CP+LS,2099,0.646491,0.006013541259369805,0.6816065650972237,False
CP+LS,2100,0.692105,0.04369707583953254,0.7190069575583469,False
CP+LS,2101,0.689035,0.06097308858796018,0.736165056018365,False
CP+LS,2102,0.660526,0.04018402073401893,0.7149953500681366,False
CP+LS,2103,0.692982,0.03676237071282603,0.7113383823195067,False
CP+LS,2104,0.662719,0.012039569865518043,0.6861883075992428,False
CP+LS,2105,0.634211,0.0017352401426336383,0.6757164359664403,False
CP+LS,2106,0.296053,-0.018502914784446066,0.6558727681989179,False
CP+LS,2107,0.312281,-0.004464056264575819,0.6696642102592737,False
CP+LS,2108,0.309649,-0.007576897936968169,0.6666668591103936,False
CP+LS,2109,0.311842,-0.029345979746923295,0.6449431885576054,False
CP+LS,2110,0.325439,-0.03211473873943658,0.6419560961608037,False
